Year,Trade Flow Code(1=import),,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,Commodity Code,Commodity,Trade Value (US$)
2013,2,export,392,Japan,JPN,446,"China, Macao SAR",MAC,2,Meat and edible meat offal,6681198
2013,1,import,392,Japan,JPN,484,Mexico,MEX,2,Meat and edible meat offal,429288515
2013,1,import,392,Japan,JPN,490,"Other Asia, nes",,2,Meat and edible meat offal,688671
2013,1,import,392,Japan,JPN,496,Mongolia,MNG,2,Meat and edible meat offal,41286
2013,2,export,392,Japan,JPN,496,Mongolia,MNG,2,Meat and edible meat offal,4665348
2013,1,import,392,Japan,JPN,528,Netherlands,NLD,2,Meat and edible meat offal,72572320
2013,2,export,392,Japan,JPN,528,Netherlands,NLD,2,Meat and edible meat offal,5800
2013,1,import,392,Japan,JPN,548,Vanuatu,VUT,2,Meat and edible meat offal,1196432
2013,1,import,392,Japan,JPN,554,New Zealand,NZL,2,Meat and edible meat offal,224231156
2013,1,import,392,Japan,JPN,558,Nicaragua,NIC,2,Meat and edible meat offal,1270596
2013,1,import,392,Japan,JPN,579,Norway,NOR,2,Meat and edible meat offal,3383
2013,2,export,392,Japan,JPN,583,FS Micronesia,FSM,2,Meat and edible meat offal,7009
2013,2,export,392,Japan,JPN,586,Pakistan,PAK,2,Meat and edible meat offal,388849
2013,1,import,392,Japan,JPN,591,Panama,PAN,2,Meat and edible meat offal,1199630
2013,1,import,392,Japan,JPN,608,Philippines,PHL,2,Meat and edible meat offal,16527541
2013,2,export,392,Japan,JPN,608,Philippines,PHL,2,Meat and edible meat offal,4345
2013,1,import,392,Japan,JPN,616,Poland,POL,2,Meat and edible meat offal,127161451
2013,2,export,392,Japan,JPN,702,Singapore,SGP,2,Meat and edible meat offal,6058955
2013,1,import,392,Japan,JPN,704,Viet Nam,VNM,2,Meat and edible meat offal,40783
2013,2,export,392,Japan,JPN,704,Viet Nam,VNM,2,Meat and edible meat offal,1402891
2013,1,import,392,Japan,JPN,724,Spain,ESP,2,Meat and edible meat offal,204912915
2013,1,import,392,Japan,JPN,757,Switzerland,CHE,2,Meat and edible meat offal,43408
2013,2,export,392,Japan,JPN,762,Tajikistan,TJK,2,Meat and edible meat offal,349767
2013,1,import,392,Japan,JPN,764,Thailand,THA,2,Meat and edible meat offal,15481
2013,2,export,392,Japan,JPN,764,Thailand,THA,2,Meat and edible meat offal,2088583
2013,2,export,392,Japan,JPN,784,United Arab Emirates,ARE,2,Meat and edible meat offal,43221
2013,1,import,392,Japan,JPN,826,United Kingdom,GBR,2,Meat and edible meat offal,186364
2013,1,import,392,Japan,JPN,842,USA,USA,2,Meat and edible meat offal,2982802985
2013,2,export,392,Japan,JPN,842,USA,USA,2,Meat and edible meat offal,8211950
2013,2,export,643,Russian Federation,RUS,31,Azerbaijan,AZE,2,Meat and edible meat offal,63
2013,1,import,643,Russian Federation,RUS,32,Argentina,ARG,2,Meat and edible meat offal,190628010
2013,1,import,643,Russian Federation,RUS,36,Australia,AUS,2,Meat and edible meat offal,187931634
2013,1,import,643,Russian Federation,RUS,40,Austria,AUT,2,Meat and edible meat offal,64258609
2013,2,export,643,Russian Federation,RUS,51,Armenia,ARM,2,Meat and edible meat offal,760034
2013,1,import,643,Russian Federation,RUS,56,Belgium,BEL,2,Meat and edible meat offal,110062297
2013,1,import,643,Russian Federation,RUS,76,Brazil,BRA,2,Meat and edible meat offal,1952270164
2013,1,import,643,Russian Federation,RUS,112,Belarus,BLR,2,Meat and edible meat offal,530828832
2013,2,export,643,Russian Federation,RUS,112,Belarus,BLR,2,Meat and edible meat offal,7286057
2013,1,import,643,Russian Federation,RUS,124,Canada,CAN,2,Meat and edible meat offal,257793896
2013,1,import,643,Russian Federation,RUS,152,Chile,CHL,2,Meat and edible meat offal,59752117
2013,1,import,643,Russian Federation,RUS,156,China,CHN,2,Meat and edible meat offal,5968281
2013,2,export,643,Russian Federation,RUS,180,Dem. Rep. of the Congo,COD,2,Meat and edible meat offal,19170
2013,1,import,643,Russian Federation,RUS,191,Croatia,HRV,2,Meat and edible meat offal,588381
2013,1,import,643,Russian Federation,RUS,203,Czechia,CZE,2,Meat and edible meat offal,218909
2013,2,export,643,Russian Federation,RUS,204,Benin,BEN,2,Meat and edible meat offal,18000
2013,1,import,643,Russian Federation,RUS,208,Denmark,DNK,2,Meat and edible meat offal,441264729
2013,2,export,643,Russian Federation,RUS,226,Equatorial Guinea,GNQ,2,Meat and edible meat offal,99173
2013,1,import,643,Russian Federation,RUS,233,Estonia,EST,2,Meat and edible meat offal,5642911
2013,1,import,643,Russian Federation,RUS,246,Finland,FIN,2,Meat and edible meat offal,27235669
2013,2,export,643,Russian Federation,RUS,246,Finland,FIN,2,Meat and edible meat offal,2097755
2013,1,import,643,Russian Federation,RUS,251,France,FRA,2,Meat and edible meat offal,180000657
2013,2,export,643,Russian Federation,RUS,266,Gabon,GAB,2,Meat and edible meat offal,189108
2013,1,import,643,Russian Federation,RUS,268,Georgia,GEO,2,Meat and edible meat offal,121332
2013,2,export,643,Russian Federation,RUS,268,Georgia,GEO,2,Meat and edible meat offal,3000912
2013,1,import,643,Russian Federation,RUS,276,Germany,DEU,2,Meat and edible meat offal,429013997
2013,2,export,643,Russian Federation,RUS,276,Germany,DEU,2,Meat and edible meat offal,399376
2013,2,export,643,Russian Federation,RUS,288,Ghana,GHA,2,Meat and edible meat offal,1142426
2013,2,export,643,Russian Federation,RUS,344,"China, Hong Kong SAR",HKG,2,Meat and edible meat offal,16876078
2013,1,import,643,Russian Federation,RUS,348,Hungary,HUN,2,Meat and edible meat offal,95093970
2013,1,import,643,Russian Federation,RUS,352,Iceland,ISL,2,Meat and edible meat offal,2127338
2013,1,import,643,Russian Federation,RUS,372,Ireland,IRL,2,Meat and edible meat offal,92622815
2013,1,import,643,Russian Federation,RUS,381,Italy,ITA,2,Meat and edible meat offal,76271343
2013,1,import,643,Russian Federation,RUS,398,Kazakhstan,KAZ,2,Meat and edible meat offal,3184825
2013,2,export,643,Russian Federation,RUS,398,Kazakhstan,KAZ,2,Meat and edible meat offal,51096353
2013,2,export,643,Russian Federation,RUS,417,Kyrgyzstan,KGZ,2,Meat and edible meat offal,575627
2013,2,export,643,Russian Federation,RUS,418,Lao People's Dem. Rep.,LAO,2,Meat and edible meat offal,95569
2013,1,import,643,Russian Federation,RUS,428,Latvia,LVA,2,Meat and edible meat offal,582079
2013,2,export,643,Russian Federation,RUS,430,Liberia,LBR,2,Meat and edible meat offal,609581
2013,1,import,643,Russian Federation,RUS,440,Lithuania,LTU,2,Meat and edible meat offal,58536033
2013,1,import,643,Russian Federation,RUS,484,Mexico,MEX,2,Meat and edible meat offal,12903896
2013,1,import,643,Russian Federation,RUS,496,Mongolia,MNG,2,Meat and edible meat offal,1201446
2013,2,export,643,Russian Federation,RUS,496,Mongolia,MNG,2,Meat and edible meat offal,80201
2013,1,import,643,Russian Federation,RUS,498,Rep. of Moldova,MDA,2,Meat and edible meat offal,17125447
2013,1,import,643,Russian Federation,RUS,528,Netherlands,NLD,2,Meat and edible meat offal,173306479
2013,2,export,643,Russian Federation,RUS,528,Netherlands,NLD,2,Meat and edible meat offal,74591
2013,1,import,643,Russian Federation,RUS,554,New Zealand,NZL,2,Meat and edible meat offal,39906943
2013,1,import,643,Russian Federation,RUS,558,Nicaragua,NIC,2,Meat and edible meat offal,5133128
2013,1,import,643,Russian Federation,RUS,600,Paraguay,PRY,2,Meat and edible meat offal,652662621
2013,1,import,643,Russian Federation,RUS,616,Poland,POL,2,Meat and edible meat offal,165701536
2013,1,import,643,Russian Federation,RUS,620,Portugal,PRT,2,Meat and edible meat offal,8732050
2013,1,import,643,Russian Federation,RUS,688,Serbia,SRB,2,Meat and edible meat offal,940014
2013,1,import,643,Russian Federation,RUS,703,Slovakia,SVK,2,Meat and edible meat offal,24517
2013,2,export,643,Russian Federation,RUS,704,Viet Nam,VNM,2,Meat and edible meat offal,736873
2013,1,import,643,Russian Federation,RUS,705,Slovenia,SVN,2,Meat and edible meat offal,415117
2013,1,import,643,Russian Federation,RUS,724,Spain,ESP,2,Meat and edible meat offal,180840992
2013,1,import,643,Russian Federation,RUS,752,Sweden,SWE,2,Meat and edible meat offal,12775370
2013,1,import,643,Russian Federation,RUS,757,Switzerland,CHE,2,Meat and edible meat offal,49828
2013,2,export,643,Russian Federation,RUS,762,Tajikistan,TJK,2,Meat and edible meat offal,89795
2013,1,import,643,Russian Federation,RUS,764,Thailand,THA,2,Meat and edible meat offal,3394647
2013,2,export,643,Russian Federation,RUS,764,Thailand,THA,2,Meat and edible meat offal,715139
2013,2,export,643,Russian Federation,RUS,768,Togo,TGO,2,Meat and edible meat offal,52241
2013,2,export,643,Russian Federation,RUS,784,United Arab Emirates,ARE,2,Meat and edible meat offal,59597
2013,1,import,643,Russian Federation,RUS,792,Turkey,TUR,2,Meat and edible meat offal,2766561
2013,2,export,643,Russian Federation,RUS,795,Turkmenistan,TKM,2,Meat and edible meat offal,76
2013,1,import,643,Russian Federation,RUS,804,Ukraine,UKR,2,Meat and edible meat offal,162208021
2013,1,import,643,Russian Federation,RUS,826,United Kingdom,GBR,2,Meat and edible meat offal,2071870
2013,1,import,643,Russian Federation,RUS,842,USA,USA,2,Meat and edible meat offal,358660562
2013,1,import,643,Russian Federation,RUS,858,Uruguay,URY,2,Meat and edible meat offal,175336904
2013,2,export,643,Russian Federation,RUS,899,"Areas, nes",,2,Meat and edible meat offal,58450
2013,2,export,842,USA,USA,4,Afghanistan,AFG,2,Meat and edible meat offal,23147472
2013,2,export,842,USA,USA,8,Albania,ALB,2,Meat and edible meat offal,27447765
2013,2,export,842,USA,USA,24,Angola,AGO,2,Meat and edible meat offal,248835991
2013,2,export,842,USA,USA,28,Antigua and Barbuda,ATG,2,Meat and edible meat offal,10668279
2013,2,export,842,USA,USA,31,Azerbaijan,AZE,2,Meat and edible meat offal,23891370
2013,2,export,842,USA,USA,32,Argentina,ARG,2,Meat and edible meat offal,58862
2013,1,import,842,USA,USA,36,Australia,AUS,2,Meat and edible meat offal,1590403140
2013,2,export,842,USA,USA,36,Australia,AUS,2,Meat and edible meat offal,158241103
2013,2,export,842,USA,USA,40,Austria,AUT,2,Meat and edible meat offal,357430
2013,2,export,842,USA,USA,44,Bahamas,BHS,2,Meat and edible meat offal,55525181
2013,2,export,842,USA,USA,48,Bahrain,BHR,2,Meat and edible meat offal,14601822
2013,2,export,842,USA,USA,50,Bangladesh,BGD,2,Meat and edible meat offal,3150
2013,2,export,842,USA,USA,51,Armenia,ARM,2,Meat and edible meat offal,14201080
2013,2,export,842,USA,USA,52,Barbados,BRB,2,Meat and edible meat offal,7490555
2013,2,export,842,USA,USA,56,Belgium,BEL,2,Meat and edible meat offal,6380813
2013,2,export,842,USA,USA,60,Bermuda,BMU,2,Meat and edible meat offal,20583101
2013,2,export,842,USA,USA,68,Bolivia (Plurinational State of),BOL,2,Meat and edible meat offal,76152
2013,2,export,842,USA,USA,76,Brazil,BRA,2,Meat and edible meat offal,418640
2013,2,export,842,USA,USA,84,Belize,BLZ,2,Meat and edible meat offal,1972982
2013,2,export,842,USA,USA,92,Br. Virgin Isds,VGB,2,Meat and edible meat offal,7451917
2013,2,export,842,USA,USA,96,Brunei Darussalam,BRN,2,Meat and edible meat offal,1188358
2013,2,export,842,USA,USA,100,Bulgaria,BGR,2,Meat and edible meat offal,9982
2013,2,export,842,USA,USA,116,Cambodia,KHM,2,Meat and edible meat offal,1980103
2013,2,export,842,USA,USA,120,Cameroon,CMR,2,Meat and edible meat offal,119654
2013,1,import,842,USA,USA,124,Canada,CAN,2,Meat and edible meat offal,2029517294
2013,2,export,842,USA,USA,124,Canada,CAN,2,Meat and edible meat offal,1979096855
2013,2,export,842,USA,USA,132,Cabo Verde,CPV,2,Meat and edible meat offal,2378582
2013,2,export,842,USA,USA,136,Cayman Isds,CYM,2,Meat and edible meat offal,13475732
2013,2,export,842,USA,USA,144,Sri Lanka,LKA,2,Meat and edible meat offal,107260
2013,1,import,842,USA,USA,152,Chile,CHL,2,Meat and edible meat offal,85365247
2013,2,export,842,USA,USA,152,Chile,CHL,2,Meat and edible meat offal,153458662
2013,1,import,842,USA,USA,156,China,CHN,2,Meat and edible meat offal,13716953
2013,2,export,842,USA,USA,156,China,CHN,2,Meat and edible meat offal,1060511799
2013,2,export,842,USA,USA,170,Colombia,COL,2,Meat and edible meat offal,119592049
2013,2,export,842,USA,USA,174,Comoros,COM,2,Meat and edible meat offal,949803
2013,2,export,842,USA,USA,175,Mayotte,MYT,2,Meat and edible meat offal,592081
2013,2,export,842,USA,USA,178,Congo,COG,2,Meat and edible meat offal,36406267
2013,2,export,842,USA,USA,180,Dem. Rep. of the Congo,COD,2,Meat and edible meat offal,29281367
2013,2,export,842,USA,USA,184,Cook Isds,COK,2,Meat and edible meat offal,1902701
2013,1,import,842,USA,USA,188,Costa Rica,CRI,2,Meat and edible meat offal,32512855
2013,2,export,842,USA,USA,188,Costa Rica,CRI,2,Meat and edible meat offal,27936991
2013,2,export,842,USA,USA,192,Cuba,CUB,2,Meat and edible meat offal,153733756
2013,2,export,842,USA,USA,196,Cyprus,CYP,2,Meat and edible meat offal,175756
2013,2,export,842,USA,USA,203,Czechia,CZE,2,Meat and edible meat offal,4014
2013,2,export,842,USA,USA,204,Benin,BEN,2,Meat and edible meat offal,16149545
2013,1,import,842,USA,USA,208,Denmark,DNK,2,Meat and edible meat offal,132381730
2013,2,export,842,USA,USA,208,Denmark,DNK,2,Meat and edible meat offal,1532852
2013,2,export,842,USA,USA,212,Dominica,DMA,2,Meat and edible meat offal,4364134
2013,2,export,842,USA,USA,214,Dominican Rep.,DOM,2,Meat and edible meat offal,105262686
2013,2,export,842,USA,USA,218,Ecuador,ECU,2,Meat and edible meat offal,8757574
2013,2,export,842,USA,USA,222,El Salvador,SLV,2,Meat and edible meat offal,21994301
2013,2,export,842,USA,USA,226,Equatorial Guinea,GNQ,2,Meat and edible meat offal,10918792
2013,2,export,842,USA,USA,238,Falkland Isds (Malvinas),FLK,2,Meat and edible meat offal,36308
2013,2,export,842,USA,USA,242,Fiji,FJI,2,Meat and edible meat offal,187099
2013,1,import,842,USA,USA,246,Finland,FIN,2,Meat and edible meat offal,3794733
2013,2,export,842,USA,USA,246,Finland,FIN,2,Meat and edible meat offal,9307
2013,2,export,842,USA,USA,251,France,FRA,2,Meat and edible meat offal,1064908
2013,2,export,842,USA,USA,258,French Polynesia,PYF,2,Meat and edible meat offal,27747744
2013,2,export,842,USA,USA,260,Fr. South Antarctic Terr.,ATF,2,Meat and edible meat offal,3692
2013,2,export,842,USA,USA,262,Djibouti,DJI,2,Meat and edible meat offal,61189
2013,2,export,842,USA,USA,266,Gabon,GAB,2,Meat and edible meat offal,31800974
2013,2,export,842,USA,USA,268,Georgia,GEO,2,Meat and edible meat offal,90929697
2013,2,export,842,USA,USA,270,Gambia,GMB,2,Meat and edible meat offal,3709807
2013,1,import,842,USA,USA,276,Germany,DEU,2,Meat and edible meat offal,3845382
2013,2,export,842,USA,USA,276,Germany,DEU,2,Meat and edible meat offal,41775401
2013,2,export,842,USA,USA,288,Ghana,GHA,2,Meat and edible meat offal,76388434
2013,2,export,842,USA,USA,296,Kiribati,KIR,2,Meat and edible meat offal,28536
2013,2,export,842,USA,USA,300,Greece,GRC,2,Meat and edible meat offal,1783383
2013,2,export,842,USA,USA,308,Grenada,GRD,2,Meat and edible meat offal,4241838
2013,1,import,842,USA,USA,320,Guatemala,GTM,2,Meat and edible meat offal,87100
2013,2,export,842,USA,USA,320,Guatemala,GTM,2,Meat and edible meat offal,127797888
2013,2,export,842,USA,USA,324,Guinea,GIN,2,Meat and edible meat offal,2352282
2013,2,export,842,USA,USA,328,Guyana,GUY,2,Meat and edible meat offal,1693352
2013,2,export,842,USA,USA,332,Haiti,HTI,2,Meat and edible meat offal,66454901
2013,1,import,842,USA,USA,340,Honduras,HND,2,Meat and edible meat offal,18552009
2013,2,export,842,USA,USA,340,Honduras,HND,2,Meat and edible meat offal,64439088
2013,1,import,842,USA,USA,344,"China, Hong Kong SAR",HKG,2,Meat and edible meat offal,36350
2013,2,export,842,USA,USA,344,"China, Hong Kong SAR",HKG,2,Meat and edible meat offal,1209878930
2013,1,import,842,USA,USA,348,Hungary,HUN,2,Meat and edible meat offal,877161
2013,2,export,842,USA,USA,348,Hungary,HUN,2,Meat and edible meat offal,846261
2013,1,import,842,USA,USA,352,Iceland,ISL,2,Meat and edible meat offal,2635761
2013,2,export,842,USA,USA,352,Iceland,ISL,2,Meat and edible meat offal,185103
2013,2,export,842,USA,USA,360,Indonesia,IDN,2,Meat and edible meat offal,18173989
2013,2,export,842,USA,USA,368,Iraq,IRQ,2,Meat and edible meat offal,116873257
2013,1,import,842,USA,USA,372,Ireland,IRL,2,Meat and edible meat offal,17710327
2013,2,export,842,USA,USA,372,Ireland,IRL,2,Meat and edible meat offal,95190
2013,1,import,842,USA,USA,376,Israel,ISR,2,Meat and edible meat offal,2093291
2013,2,export,842,USA,USA,376,Israel,ISR,2,Meat and edible meat offal,1784997
2013,1,import,842,USA,USA,381,Italy,ITA,2,Meat and edible meat offal,73932767
2013,2,export,842,USA,USA,381,Italy,ITA,2,Meat and edible meat offal,73215063
2013,2,export,842,USA,USA,384,Côte d'Ivoire,CIV,2,Meat and edible meat offal,2467008
2013,2,export,842,USA,USA,388,Jamaica,JAM,2,Meat and edible meat offal,43817052
2013,1,import,842,USA,USA,392,Japan,JPN,2,Meat and edible meat offal,9585466
2013,2,export,842,USA,USA,392,Japan,JPN,2,Meat and edible meat offal,3287436093
2013,2,export,842,USA,USA,398,Kazakhstan,KAZ,2,Meat and edible meat offal,67714462
2013,2,export,842,USA,USA,400,Jordan,JOR,2,Meat and edible meat offal,49980541
2013,2,export,842,USA,USA,404,Kenya,KEN,2,Meat and edible meat offal,205587
2013,2,export,842,USA,USA,410,Rep. of Korea,KOR,2,Meat and edible meat offal,944364478
2013,2,export,842,USA,USA,414,Kuwait,KWT,2,Meat and edible meat offal,35057084
2013,2,export,842,USA,USA,417,Kyrgyzstan,KGZ,2,Meat and edible meat offal,15788658
2013,2,export,842,USA,USA,422,Lebanon,LBN,2,Meat and edible meat offal,2893244
2013,2,export,842,USA,USA,428,Latvia,LVA,2,Meat and edible meat offal,1772891
2013,2,export,842,USA,USA,430,Liberia,LBR,2,Meat and edible meat offal,3383912
2013,2,export,842,USA,USA,434,Libya,LBY,2,Meat and edible meat offal,23846688
2013,2,export,842,USA,USA,440,Lithuania,LTU,2,Meat and edible meat offal,71130079
2013,2,export,842,USA,USA,442,Luxembourg,LUX,2,Meat and edible meat offal,715612
2013,2,export,842,USA,USA,446,"China, Macao SAR",MAC,2,Meat and edible meat offal,893479
2013,1,import,842,USA,USA,458,Malaysia,MYS,2,Meat and edible meat offal,2632496
2013,2,export,842,USA,USA,458,Malaysia,MYS,2,Meat and edible meat offal,8518639
2013,2,export,842,USA,USA,462,Maldives,MDV,2,Meat and edible meat offal,6775
2013,2,export,842,USA,USA,478,Mauritania,MRT,2,Meat and edible meat offal,16807803
2013,2,export,842,USA,USA,480,Mauritius,MUS,2,Meat and edible meat offal,406097
2013,1,import,842,USA,USA,484,Mexico,MEX,2,Meat and edible meat offal,603844306
2013,2,export,842,USA,USA,484,Mexico,MEX,2,Meat and edible meat offal,3048800484
2013,2,export,842,USA,USA,490,"Other Asia, nes",,2,Meat and edible meat offal,454815296
2013,2,export,842,USA,USA,496,Mongolia,MNG,2,Meat and edible meat offal,9084358
2013,2,export,842,USA,USA,498,Rep. of Moldova,MDA,2,Meat and edible meat offal,13703094
2013,2,export,842,USA,USA,499,Montenegro,MNE,2,Meat and edible meat offal,2323264
2013,2,export,842,USA,USA,500,Montserrat,MSR,2,Meat and edible meat offal,240928
2013,2,export,842,USA,USA,508,Mozambique,MOZ,2,Meat and edible meat offal,1891118
2013,2,export,842,USA,USA,512,Oman,OMN,2,Meat and edible meat offal,16161381
2013,2,export,842,USA,USA,516,Namibia,NAM,2,Meat and edible meat offal,2371931
2013,1,import,842,USA,USA,528,Netherlands,NLD,2,Meat and edible meat offal,25056700
2013,2,export,842,USA,USA,528,Netherlands,NLD,2,Meat and edible meat offal,159349395
2013,2,export,842,USA,USA,531,Curaçao,CUW,2,Meat and edible meat offal,13184143
2013,2,export,842,USA,USA,533,Aruba,ABW,2,Meat and edible meat offal,9032152
2013,2,export,842,USA,USA,534,Saint Maarten,SXM,2,Meat and edible meat offal,14902379
